time,zlev,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
2015-01-01T12:00:00Z,0.0,27.125,277.375,20.93
2015-01-02T12:00:00Z,0.0,27.125,277.375,21.19
2015-01-03T12:00:00Z,0.0,27.125,277.375,21.29
2015-01-04T12:00:00Z,0.0,27.125,277.375,21.42
2015-01-05T12:00:00Z,0.0,27.125,277.375,21.41
2015-01-06T12:00:00Z,0.0,27.125,277.375,21.14
2015-01-07T12:00:00Z,0.0,27.125,277.375,21.1
2015-01-08T12:00:00Z,0.0,27.125,277.375,20.68
2015-01-09T12:00:00Z,0.0,27.125,277.375,20.45
2015-01-10T12:00:00Z,0.0,27.125,277.375,19.64
2015-01-11T12:00:00Z,0.0,27.125,277.375,19.38
2015-01-12T12:00:00Z,0.0,27.125,277.375,19.39
2015-01-13T12:00:00Z,0.0,27.125,277.375,19.64
2015-01-14T12:00:00Z,0.0,27.125,277.375,19.54
2015-01-15T12:00:00Z,0.0,27.125,277.375,19.54
2015-01-16T12:00:00Z,0.0,27.125,277.375,19.44
2015-01-17T12:00:00Z,0.0,27.125,277.375,19.21
2015-01-18T12:00:00Z,0.0,27.125,277.375,19.22
2015-01-19T12:00:00Z,0.0,27.125,277.375,19.03
2015-01-20T12:00:00Z,0.0,27.125,277.375,19.28
2015-01-21T12:00:00Z,0.0,27.125,277.375,19.43
2015-01-22T12:00:00Z,0.0,27.125,277.375,19.79
2015-01-23T12:00:00Z,0.0,27.125,277.375,19.94
2015-01-24T12:00:00Z,0.0,27.125,277.375,19.72
2015-01-25T12:00:00Z,0.0,27.125,277.375,19.66
2015-01-26T12:00:00Z,0.0,27.125,277.375,19.42
2015-01-27T12:00:00Z,0.0,27.125,277.375,19.2
2015-01-28T12:00:00Z,0.0,27.125,277.375,18.89
2015-01-29T12:00:00Z,0.0,27.125,277.375,18.75
2015-01-30T12:00:00Z,0.0,27.125,277.375,18.68
2015-01-31T12:00:00Z,0.0,27.125,277.375,18.69
2015-02-01T12:00:00Z,0.0,27.125,277.375,18.94
2015-02-02T12:00:00Z,0.0,27.125,277.375,18.84
2015-02-03T12:00:00Z,0.0,27.125,277.375,18.59
2015-02-04T12:00:00Z,0.0,27.125,277.375,18.55
2015-02-05T12:00:00Z,0.0,27.125,277.375,18.11
2015-02-06T12:00:00Z,0.0,27.125,277.375,17.92
2015-02-07T12:00:00Z,0.0,27.125,277.375,17.97
2015-02-08T12:00:00Z,0.0,27.125,277.375,17.98
2015-02-09T12:00:00Z,0.0,27.125,277.375,17.87
2015-02-10T12:00:00Z,0.0,27.125,277.375,17.73
2015-02-11T12:00:00Z,0.0,27.125,277.375,17.8
2015-02-12T12:00:00Z,0.0,27.125,277.375,18.08
2015-02-13T12:00:00Z,0.0,27.125,277.375,17.57
2015-02-14T12:00:00Z,0.0,27.125,277.375,17.13
2015-02-15T12:00:00Z,0.0,27.125,277.375,16.94
2015-02-16T12:00:00Z,0.0,27.125,277.375,16.97
2015-02-17T12:00:00Z,0.0,27.125,277.375,17.24
2015-02-18T12:00:00Z,0.0,27.125,277.375,17.31
2015-02-19T12:00:00Z,0.0,27.125,277.375,16.93
2015-02-20T12:00:00Z,0.0,27.125,277.375,16.66
2015-02-21T12:00:00Z,0.0,27.125,277.375,17.05
2015-02-22T12:00:00Z,0.0,27.125,277.375,17.5
2015-02-23T12:00:00Z,0.0,27.125,277.375,17.8
2015-02-24T12:00:00Z,0.0,27.125,277.375,17.75
2015-02-25T12:00:00Z,0.0,27.125,277.375,17.64
2015-02-26T12:00:00Z,0.0,27.125,277.375,17.79
2015-02-27T12:00:00Z,0.0,27.125,277.375,17.99
2015-02-28T12:00:00Z,0.0,27.125,277.375,18.93
2015-03-01T12:00:00Z,0.0,27.125,277.375,19.34
2015-03-02T12:00:00Z,0.0,27.125,277.375,19.59
2015-03-03T12:00:00Z,0.0,27.125,277.375,20.0
2015-03-04T12:00:00Z,0.0,27.125,277.375,19.91
2015-03-05T12:00:00Z,0.0,27.125,277.375,20.32
2015-03-06T12:00:00Z,0.0,27.125,277.375,20.28
2015-03-07T12:00:00Z,0.0,27.125,277.375,20.49
2015-03-08T12:00:00Z,0.0,27.125,277.375,21.25
2015-03-09T12:00:00Z,0.0,27.125,277.375,21.17
2015-03-10T12:00:00Z,0.0,27.125,277.375,21.11
2015-03-11T12:00:00Z,0.0,27.125,277.375,21.4
2015-03-12T12:00:00Z,0.0,27.125,277.375,21.31
2015-03-13T12:00:00Z,0.0,27.125,277.375,21.37
2015-03-14T12:00:00Z,0.0,27.125,277.375,21.41
2015-03-15T12:00:00Z,0.0,27.125,277.375,21.97
2015-03-16T12:00:00Z,0.0,27.125,277.375,22.08
2015-03-17T12:00:00Z,0.0,27.125,277.375,21.95
2015-03-18T12:00:00Z,0.0,27.125,277.375,22.26
2015-03-19T12:00:00Z,0.0,27.125,277.375,22.82
2015-03-20T12:00:00Z,0.0,27.125,277.375,22.94
2015-03-21T12:00:00Z,0.0,27.125,277.375,23.07
2015-03-22T12:00:00Z,0.0,27.125,277.375,23.23
2015-03-23T12:00:00Z,0.0,27.125,277.375,23.3
2015-03-24T12:00:00Z,0.0,27.125,277.375,23.39
2015-03-25T12:00:00Z,0.0,27.125,277.375,23.8
2015-03-26T12:00:00Z,0.0,27.125,277.375,24.11
2015-03-27T12:00:00Z,0.0,27.125,277.375,23.98
2015-03-28T12:00:00Z,0.0,27.125,277.375,22.47
2015-03-29T12:00:00Z,0.0,27.125,277.375,21.8
2015-03-30T12:00:00Z,0.0,27.125,277.375,21.61
2015-03-31T12:00:00Z,0.0,27.125,277.375,21.7
2015-04-01T12:00:00Z,0.0,27.125,277.375,22.55
2015-04-02T12:00:00Z,0.0,27.125,277.375,23.15
2015-04-03T12:00:00Z,0.0,27.125,277.375,23.16
2015-04-04T12:00:00Z,0.0,27.125,277.375,23.22
2015-04-05T12:00:00Z,0.0,27.125,277.375,23.41
2015-04-06T12:00:00Z,0.0,27.125,277.375,23.59
2015-04-07T12:00:00Z,0.0,27.125,277.375,23.57
2015-04-08T12:00:00Z,0.0,27.125,277.375,23.81
2015-04-09T12:00:00Z,0.0,27.125,277.375,23.98
2015-04-10T12:00:00Z,0.0,27.125,277.375,24.08
2015-04-11T12:00:00Z,0.0,27.125,277.375,24.15
2015-04-12T12:00:00Z,0.0,27.125,277.375,25.22
2015-04-13T12:00:00Z,0.0,27.125,277.375,25.33
2015-04-14T12:00:00Z,0.0,27.125,277.375,25.36
2015-04-15T12:00:00Z,0.0,27.125,277.375,25.52
2015-04-16T12:00:00Z,0.0,27.125,277.375,25.77
2015-04-17T12:00:00Z,0.0,27.125,277.375,26.03
2015-04-18T12:00:00Z,0.0,27.125,277.375,25.84
2015-04-19T12:00:00Z,0.0,27.125,277.375,26.2
2015-04-20T12:00:00Z,0.0,27.125,277.375,26.32
2015-04-21T12:00:00Z,0.0,27.125,277.375,26.25
2015-04-22T12:00:00Z,0.0,27.125,277.375,26.61
2015-04-23T12:00:00Z,0.0,27.125,277.375,26.73
2015-04-24T12:00:00Z,0.0,27.125,277.375,26.89
2015-04-25T12:00:00Z,0.0,27.125,277.375,27.06
2015-04-26T12:00:00Z,0.0,27.125,277.375,27.2
2015-04-27T12:00:00Z,0.0,27.125,277.375,27.2
2015-04-28T12:00:00Z,0.0,27.125,277.375,26.99
2015-04-29T12:00:00Z,0.0,27.125,277.375,26.5
2015-04-30T12:00:00Z,0.0,27.125,277.375,26.33
2015-05-01T12:00:00Z,0.0,27.125,277.375,26.31
2015-05-02T12:00:00Z,0.0,27.125,277.375,26.02
2015-05-03T12:00:00Z,0.0,27.125,277.375,25.84
2015-05-04T12:00:00Z,0.0,27.125,277.375,25.76
2015-05-05T12:00:00Z,0.0,27.125,277.375,25.59
2015-05-06T12:00:00Z,0.0,27.125,277.375,25.54
2015-05-07T12:00:00Z,0.0,27.125,277.375,25.59
2015-05-08T12:00:00Z,0.0,27.125,277.375,25.66
2015-05-09T12:00:00Z,0.0,27.125,277.375,25.87
2015-05-10T12:00:00Z,0.0,27.125,277.375,26.08
2015-05-11T12:00:00Z,0.0,27.125,277.375,26.57
2015-05-12T12:00:00Z,0.0,27.125,277.375,26.75
2015-05-13T12:00:00Z,0.0,27.125,277.375,26.88
2015-05-14T12:00:00Z,0.0,27.125,277.375,27.0
2015-05-15T12:00:00Z,0.0,27.125,277.375,27.16
2015-05-16T12:00:00Z,0.0,27.125,277.375,27.27
2015-05-17T12:00:00Z,0.0,27.125,277.375,27.29
2015-05-18T12:00:00Z,0.0,27.125,277.375,27.4
2015-05-19T12:00:00Z,0.0,27.125,277.375,27.67
2015-05-20T12:00:00Z,0.0,27.125,277.375,27.9
2015-05-21T12:00:00Z,0.0,27.125,277.375,28.08
2015-05-22T12:00:00Z,0.0,27.125,277.375,28.22
2015-05-23T12:00:00Z,0.0,27.125,277.375,28.35
2015-05-24T12:00:00Z,0.0,27.125,277.375,28.47
2015-05-25T12:00:00Z,0.0,27.125,277.375,28.48
2015-05-26T12:00:00Z,0.0,27.125,277.375,28.45
2015-05-27T12:00:00Z,0.0,27.125,277.375,28.5
2015-05-28T12:00:00Z,0.0,27.125,277.375,28.48
2015-05-29T12:00:00Z,0.0,27.125,277.375,28.55
2015-05-30T12:00:00Z,0.0,27.125,277.375,28.59
2015-05-31T12:00:00Z,0.0,27.125,277.375,28.69
2015-06-01T12:00:00Z,0.0,27.125,277.375,28.8
2015-06-02T12:00:00Z,0.0,27.125,277.375,28.81
2015-06-03T12:00:00Z,0.0,27.125,277.375,28.87
2015-06-04T12:00:00Z,0.0,27.125,277.375,28.9
2015-06-05T12:00:00Z,0.0,27.125,277.375,29.11
2015-06-06T12:00:00Z,0.0,27.125,277.375,28.95
2015-06-07T12:00:00Z,0.0,27.125,277.375,28.94
2015-06-08T12:00:00Z,0.0,27.125,277.375,29.01
2015-06-09T12:00:00Z,0.0,27.125,277.375,28.99
2015-06-10T12:00:00Z,0.0,27.125,277.375,28.92
2015-06-11T12:00:00Z,0.0,27.125,277.375,28.8
2015-06-12T12:00:00Z,0.0,27.125,277.375,28.72
2015-06-13T12:00:00Z,0.0,27.125,277.375,28.71
2015-06-14T12:00:00Z,0.0,27.125,277.375,29.11
2015-06-15T12:00:00Z,0.0,27.125,277.375,29.13
2015-06-16T12:00:00Z,0.0,27.125,277.375,29.02
2015-06-17T12:00:00Z,0.0,27.125,277.375,29.22
2015-06-18T12:00:00Z,0.0,27.125,277.375,29.47
2015-06-19T12:00:00Z,0.0,27.125,277.375,29.73
2015-06-20T12:00:00Z,0.0,27.125,277.375,29.82
2015-06-21T12:00:00Z,0.0,27.125,277.375,29.83
2015-06-22T12:00:00Z,0.0,27.125,277.375,29.89
2015-06-23T12:00:00Z,0.0,27.125,277.375,29.98
2015-06-24T12:00:00Z,0.0,27.125,277.375,30.01
2015-06-25T12:00:00Z,0.0,27.125,277.375,30.15
2015-06-26T12:00:00Z,0.0,27.125,277.375,30.4
2015-06-27T12:00:00Z,0.0,27.125,277.375,30.55
2015-06-28T12:00:00Z,0.0,27.125,277.375,30.77
2015-06-29T12:00:00Z,0.0,27.125,277.375,30.54
2015-06-30T12:00:00Z,0.0,27.125,277.375,30.47
2015-07-01T12:00:00Z,0.0,27.125,277.375,30.74
2015-07-02T12:00:00Z,0.0,27.125,277.375,30.84
2015-07-03T12:00:00Z,0.0,27.125,277.375,30.94
2015-07-04T12:00:00Z,0.0,27.125,277.375,31.0
2015-07-05T12:00:00Z,0.0,27.125,277.375,30.98
2015-07-06T12:00:00Z,0.0,27.125,277.375,30.67
2015-07-07T12:00:00Z,0.0,27.125,277.375,30.69
2015-07-08T12:00:00Z,0.0,27.125,277.375,30.63
2015-07-09T12:00:00Z,0.0,27.125,277.375,30.46
2015-07-10T12:00:00Z,0.0,27.125,277.375,30.42
2015-07-11T12:00:00Z,0.0,27.125,277.375,30.43
2015-07-12T12:00:00Z,0.0,27.125,277.375,30.48
2015-07-13T12:00:00Z,0.0,27.125,277.375,30.53
2015-07-14T12:00:00Z,0.0,27.125,277.375,30.77
2015-07-15T12:00:00Z,0.0,27.125,277.375,30.83
2015-07-16T12:00:00Z,0.0,27.125,277.375,30.69
2015-07-17T12:00:00Z,0.0,27.125,277.375,30.41
2015-07-18T12:00:00Z,0.0,27.125,277.375,29.8
2015-07-19T12:00:00Z,0.0,27.125,277.375,29.63
2015-07-20T12:00:00Z,0.0,27.125,277.375,29.71
2015-07-21T12:00:00Z,0.0,27.125,277.375,29.77
2015-07-22T12:00:00Z,0.0,27.125,277.375,29.75
2015-07-23T12:00:00Z,0.0,27.125,277.375,29.83
2015-07-24T12:00:00Z,0.0,27.125,277.375,29.91
2015-07-25T12:00:00Z,0.0,27.125,277.375,29.9
2015-07-26T12:00:00Z,0.0,27.125,277.375,29.75
2015-07-27T12:00:00Z,0.0,27.125,277.375,29.6
2015-07-28T12:00:00Z,0.0,27.125,277.375,29.45
2015-07-29T12:00:00Z,0.0,27.125,277.375,29.37
2015-07-30T12:00:00Z,0.0,27.125,277.375,29.33
2015-07-31T12:00:00Z,0.0,27.125,277.375,29.25
2015-08-01T12:00:00Z,0.0,27.125,277.375,29.15
2015-08-02T12:00:00Z,0.0,27.125,277.375,29.02
2015-08-03T12:00:00Z,0.0,27.125,277.375,28.9
2015-08-04T12:00:00Z,0.0,27.125,277.375,29.02
2015-08-05T12:00:00Z,0.0,27.125,277.375,29.38
2015-08-06T12:00:00Z,0.0,27.125,277.375,29.59
2015-08-07T12:00:00Z,0.0,27.125,277.375,29.55
2015-08-08T12:00:00Z,0.0,27.125,277.375,29.47
2015-08-09T12:00:00Z,0.0,27.125,277.375,29.31
2015-08-10T12:00:00Z,0.0,27.125,277.375,29.52
2015-08-11T12:00:00Z,0.0,27.125,277.375,29.86
2015-08-12T12:00:00Z,0.0,27.125,277.375,30.02
2015-08-13T12:00:00Z,0.0,27.125,277.375,30.15
2015-08-14T12:00:00Z,0.0,27.125,277.375,30.25
2015-08-15T12:00:00Z,0.0,27.125,277.375,30.35
2015-08-16T12:00:00Z,0.0,27.125,277.375,30.06
2015-08-17T12:00:00Z,0.0,27.125,277.375,29.81
2015-08-18T12:00:00Z,0.0,27.125,277.375,30.05
2015-08-19T12:00:00Z,0.0,27.125,277.375,30.47
2015-08-20T12:00:00Z,0.0,27.125,277.375,30.72
2015-08-21T12:00:00Z,0.0,27.125,277.375,30.77
2015-08-22T12:00:00Z,0.0,27.125,277.375,30.75
2015-08-23T12:00:00Z,0.0,27.125,277.375,30.78
2015-08-24T12:00:00Z,0.0,27.125,277.375,30.94
2015-08-25T12:00:00Z,0.0,27.125,277.375,31.38
2015-08-26T12:00:00Z,0.0,27.125,277.375,31.45
2015-08-27T12:00:00Z,0.0,27.125,277.375,31.28
2015-08-28T12:00:00Z,0.0,27.125,277.375,30.92
2015-08-29T12:00:00Z,0.0,27.125,277.375,30.78
2015-08-30T12:00:00Z,0.0,27.125,277.375,30.56
2015-08-31T12:00:00Z,0.0,27.125,277.375,29.99
2015-09-01T12:00:00Z,0.0,27.125,277.375,29.79
2015-09-02T12:00:00Z,0.0,27.125,277.375,30.0
2015-09-03T12:00:00Z,0.0,27.125,277.375,30.45
2015-09-04T12:00:00Z,0.0,27.125,277.375,30.62
2015-09-05T12:00:00Z,0.0,27.125,277.375,30.58
2015-09-06T12:00:00Z,0.0,27.125,277.375,30.39
2015-09-07T12:00:00Z,0.0,27.125,277.375,30.29
2015-09-08T12:00:00Z,0.0,27.125,277.375,30.27
2015-09-09T12:00:00Z,0.0,27.125,277.375,30.36
2015-09-10T12:00:00Z,0.0,27.125,277.375,30.69
2015-09-11T12:00:00Z,0.0,27.125,277.375,30.85
2015-09-12T12:00:00Z,0.0,27.125,277.375,30.8
2015-09-13T12:00:00Z,0.0,27.125,277.375,30.57
2015-09-14T12:00:00Z,0.0,27.125,277.375,30.39
2015-09-15T12:00:00Z,0.0,27.125,277.375,30.31
2015-09-16T12:00:00Z,0.0,27.125,277.375,30.18
2015-09-17T12:00:00Z,0.0,27.125,277.375,29.84
2015-09-18T12:00:00Z,0.0,27.125,277.375,29.58
2015-09-19T12:00:00Z,0.0,27.125,277.375,29.41
2015-09-20T12:00:00Z,0.0,27.125,277.375,29.38
2015-09-21T12:00:00Z,0.0,27.125,277.375,29.59
2015-09-22T12:00:00Z,0.0,27.125,277.375,29.69
2015-09-23T12:00:00Z,0.0,27.125,277.375,29.71
2015-09-24T12:00:00Z,0.0,27.125,277.375,29.67
2015-09-25T12:00:00Z,0.0,27.125,277.375,29.56
2015-09-26T12:00:00Z,0.0,27.125,277.375,29.66
2015-09-27T12:00:00Z,0.0,27.125,277.375,29.8
2015-09-28T12:00:00Z,0.0,27.125,277.375,29.65
2015-09-29T12:00:00Z,0.0,27.125,277.375,29.4
2015-09-30T12:00:00Z,0.0,27.125,277.375,29.39
2015-10-01T12:00:00Z,0.0,27.125,277.375,29.39
2015-10-02T12:00:00Z,0.0,27.125,277.375,29.3
2015-10-03T12:00:00Z,0.0,27.125,277.375,29.16
2015-10-04T12:00:00Z,0.0,27.125,277.375,28.94
2015-10-05T12:00:00Z,0.0,27.125,277.375,28.58
2015-10-06T12:00:00Z,0.0,27.125,277.375,28.17
2015-10-07T12:00:00Z,0.0,27.125,277.375,28.01
2015-10-08T12:00:00Z,0.0,27.125,277.375,27.98
2015-10-09T12:00:00Z,0.0,27.125,277.375,28.14
2015-10-10T12:00:00Z,0.0,27.125,277.375,28.1
2015-10-11T12:00:00Z,0.0,27.125,277.375,27.76
2015-10-12T12:00:00Z,0.0,27.125,277.375,27.74
2015-10-13T12:00:00Z,0.0,27.125,277.375,27.77
2015-10-14T12:00:00Z,0.0,27.125,277.375,27.73
2015-10-15T12:00:00Z,0.0,27.125,277.375,27.74
2015-10-16T12:00:00Z,0.0,27.125,277.375,27.75
2015-10-17T12:00:00Z,0.0,27.125,277.375,27.51
2015-10-18T12:00:00Z,0.0,27.125,277.375,27.11
2015-10-19T12:00:00Z,0.0,27.125,277.375,26.58
2015-10-20T12:00:00Z,0.0,27.125,277.375,26.34
2015-10-21T12:00:00Z,0.0,27.125,277.375,26.25
2015-10-22T12:00:00Z,0.0,27.125,277.375,26.26
2015-10-23T12:00:00Z,0.0,27.125,277.375,26.09
2015-10-24T12:00:00Z,0.0,27.125,277.375,26.03
2015-10-25T12:00:00Z,0.0,27.125,277.375,26.08
2015-10-26T12:00:00Z,0.0,27.125,277.375,26.12
2015-10-27T12:00:00Z,0.0,27.125,277.375,25.96
2015-10-28T12:00:00Z,0.0,27.125,277.375,25.97
2015-10-29T12:00:00Z,0.0,27.125,277.375,26.14
2015-10-30T12:00:00Z,0.0,27.125,277.375,26.29
2015-10-31T12:00:00Z,0.0,27.125,277.375,26.32
2015-11-01T12:00:00Z,0.0,27.125,277.375,26.04
2015-11-02T12:00:00Z,0.0,27.125,277.375,26.09
2015-11-03T12:00:00Z,0.0,27.125,277.375,26.35
2015-11-04T12:00:00Z,0.0,27.125,277.375,26.77
2015-11-05T12:00:00Z,0.0,27.125,277.375,26.78
2015-11-06T12:00:00Z,0.0,27.125,277.375,26.69
2015-11-07T12:00:00Z,0.0,27.125,277.375,26.72
2015-11-08T12:00:00Z,0.0,27.125,277.375,26.79
2015-11-09T12:00:00Z,0.0,27.125,277.375,26.88
2015-11-10T12:00:00Z,0.0,27.125,277.375,26.57
2015-11-11T12:00:00Z,0.0,27.125,277.375,26.47
2015-11-12T12:00:00Z,0.0,27.125,277.375,26.6
2015-11-13T12:00:00Z,0.0,27.125,277.375,26.66
2015-11-14T12:00:00Z,0.0,27.125,277.375,26.58
2015-11-15T12:00:00Z,0.0,27.125,277.375,26.14
2015-11-16T12:00:00Z,0.0,27.125,277.375,25.7
2015-11-17T12:00:00Z,0.0,27.125,277.375,25.42
2015-11-18T12:00:00Z,0.0,27.125,277.375,25.4
2015-11-19T12:00:00Z,0.0,27.125,277.375,25.53
2015-11-20T12:00:00Z,0.0,27.125,277.375,25.82
2015-11-21T12:00:00Z,0.0,27.125,277.375,25.72
2015-11-22T12:00:00Z,0.0,27.125,277.375,25.39
2015-11-23T12:00:00Z,0.0,27.125,277.375,25.08
2015-11-24T12:00:00Z,0.0,27.125,277.375,24.81
2015-11-25T12:00:00Z,0.0,27.125,277.375,24.67
2015-11-26T12:00:00Z,0.0,27.125,277.375,24.06
2015-11-27T12:00:00Z,0.0,27.125,277.375,23.72
2015-11-28T12:00:00Z,0.0,27.125,277.375,23.66
2015-11-29T12:00:00Z,0.0,27.125,277.375,23.52
2015-11-30T12:00:00Z,0.0,27.125,277.375,23.49
2015-12-01T12:00:00Z,0.0,27.125,277.375,23.52
2015-12-02T12:00:00Z,0.0,27.125,277.375,23.66
2015-12-03T12:00:00Z,0.0,27.125,277.375,23.74
2015-12-04T12:00:00Z,0.0,27.125,277.375,23.21
2015-12-05T12:00:00Z,0.0,27.125,277.375,22.9
2015-12-06T12:00:00Z,0.0,27.125,277.375,23.08
2015-12-07T12:00:00Z,0.0,27.125,277.375,23.59
2015-12-08T12:00:00Z,0.0,27.125,277.375,23.35
2015-12-09T12:00:00Z,0.0,27.125,277.375,22.93
2015-12-10T12:00:00Z,0.0,27.125,277.375,22.63
2015-12-11T12:00:00Z,0.0,27.125,277.375,22.58
2015-12-12T12:00:00Z,0.0,27.125,277.375,22.68
2015-12-13T12:00:00Z,0.0,27.125,277.375,22.86
2015-12-14T12:00:00Z,0.0,27.125,277.375,23.09
2015-12-15T12:00:00Z,0.0,27.125,277.375,23.49
2015-12-16T12:00:00Z,0.0,27.125,277.375,23.62
2015-12-17T12:00:00Z,0.0,27.125,277.375,23.8
2015-12-18T12:00:00Z,0.0,27.125,277.375,23.23
2015-12-19T12:00:00Z,0.0,27.125,277.375,22.43
2015-12-20T12:00:00Z,0.0,27.125,277.375,22.03
2015-12-21T12:00:00Z,0.0,27.125,277.375,22.04
2015-12-22T12:00:00Z,0.0,27.125,277.375,22.13
2015-12-23T12:00:00Z,0.0,27.125,277.375,22.35
2015-12-24T12:00:00Z,0.0,27.125,277.375,22.72
2015-12-25T12:00:00Z,0.0,27.125,277.375,22.88
2015-12-26T12:00:00Z,0.0,27.125,277.375,22.94
2015-12-27T12:00:00Z,0.0,27.125,277.375,23.06
2015-12-28T12:00:00Z,0.0,27.125,277.375,23.1
2015-12-29T12:00:00Z,0.0,27.125,277.375,23.09
2015-12-30T12:00:00Z,0.0,27.125,277.375,23.16
2015-12-31T12:00:00Z,0.0,27.125,277.375,23.31
2016-01-01T12:00:00Z,0.0,27.125,277.375,23.57
2016-01-02T12:00:00Z,0.0,27.125,277.375,23.44
2016-01-03T12:00:00Z,0.0,27.125,277.375,23.16
2016-01-04T12:00:00Z,0.0,27.125,277.375,22.66
2016-01-05T12:00:00Z,0.0,27.125,277.375,22.12
2016-01-06T12:00:00Z,0.0,27.125,277.375,21.94
2016-01-07T12:00:00Z,0.0,27.125,277.375,21.51
2016-01-08T12:00:00Z,0.0,27.125,277.375,21.75
2016-01-09T12:00:00Z,0.0,27.125,277.375,22.03
2016-01-10T12:00:00Z,0.0,27.125,277.375,21.8
2016-01-11T12:00:00Z,0.0,27.125,277.375,21.24
2016-01-12T12:00:00Z,0.0,27.125,277.375,20.81
2016-01-13T12:00:00Z,0.0,27.125,277.375,20.61
2016-01-14T12:00:00Z,0.0,27.125,277.375,20.04
2016-01-15T12:00:00Z,0.0,27.125,277.375,19.92
2016-01-16T12:00:00Z,0.0,27.125,277.375,20.04
2016-01-17T12:00:00Z,0.0,27.125,277.375,20.1
2016-01-18T12:00:00Z,0.0,27.125,277.375,19.88
2016-01-19T12:00:00Z,0.0,27.125,277.375,19.53
2016-01-20T12:00:00Z,0.0,27.125,277.375,19.22
2016-01-21T12:00:00Z,0.0,27.125,277.375,18.76
2016-01-22T12:00:00Z,0.0,27.125,277.375,18.55
2016-01-23T12:00:00Z,0.0,27.125,277.375,18.27
2016-01-24T12:00:00Z,0.0,27.125,277.375,17.93
2016-01-25T12:00:00Z,0.0,27.125,277.375,17.86
2016-01-26T12:00:00Z,0.0,27.125,277.375,17.89
2016-01-27T12:00:00Z,0.0,27.125,277.375,17.98
2016-01-28T12:00:00Z,0.0,27.125,277.375,17.82
2016-01-29T12:00:00Z,0.0,27.125,277.375,17.5
2016-01-30T12:00:00Z,0.0,27.125,277.375,17.34
2016-01-31T12:00:00Z,0.0,27.125,277.375,17.73
2016-02-01T12:00:00Z,0.0,27.125,277.375,17.98
2016-02-02T12:00:00Z,0.0,27.125,277.375,18.57
2016-02-03T12:00:00Z,0.0,27.125,277.375,19.05
2016-02-04T12:00:00Z,0.0,27.125,277.375,18.89
2016-02-05T12:00:00Z,0.0,27.125,277.375,18.38
2016-02-06T12:00:00Z,0.0,27.125,277.375,18.1
2016-02-07T12:00:00Z,0.0,27.125,277.375,17.57
2016-02-08T12:00:00Z,0.0,27.125,277.375,17.32
2016-02-09T12:00:00Z,0.0,27.125,277.375,17.2
2016-02-10T12:00:00Z,0.0,27.125,277.375,16.49
2016-02-11T12:00:00Z,0.0,27.125,277.375,16.22
2016-02-12T12:00:00Z,0.0,27.125,277.375,16.18
2016-02-13T12:00:00Z,0.0,27.125,277.375,16.87
2016-02-14T12:00:00Z,0.0,27.125,277.375,17.01
2016-02-15T12:00:00Z,0.0,27.125,277.375,16.9
2016-02-16T12:00:00Z,0.0,27.125,277.375,17.22
2016-02-17T12:00:00Z,0.0,27.125,277.375,17.34
2016-02-18T12:00:00Z,0.0,27.125,277.375,17.3
2016-02-19T12:00:00Z,0.0,27.125,277.375,17.48
2016-02-20T12:00:00Z,0.0,27.125,277.375,17.75
2016-02-21T12:00:00Z,0.0,27.125,277.375,18.18
2016-02-22T12:00:00Z,0.0,27.125,277.375,18.75
2016-02-23T12:00:00Z,0.0,27.125,277.375,19.24
2016-02-24T12:00:00Z,0.0,27.125,277.375,19.29
2016-02-25T12:00:00Z,0.0,27.125,277.375,18.78
2016-02-26T12:00:00Z,0.0,27.125,277.375,18.67
2016-02-27T12:00:00Z,0.0,27.125,277.375,18.61
2016-02-28T12:00:00Z,0.0,27.125,277.375,18.69
2016-02-29T12:00:00Z,0.0,27.125,277.375,18.64
2016-03-01T12:00:00Z,0.0,27.125,277.375,18.89
2016-03-02T12:00:00Z,0.0,27.125,277.375,18.97
2016-03-03T12:00:00Z,0.0,27.125,277.375,19.27
2016-03-04T12:00:00Z,0.0,27.125,277.375,19.82
2016-03-05T12:00:00Z,0.0,27.125,277.375,18.91
2016-03-06T12:00:00Z,0.0,27.125,277.375,18.74
2016-03-07T12:00:00Z,0.0,27.125,277.375,18.72
2016-03-08T12:00:00Z,0.0,27.125,277.375,19.07
2016-03-09T12:00:00Z,0.0,27.125,277.375,19.06
2016-03-10T12:00:00Z,0.0,27.125,277.375,19.15
2016-03-11T12:00:00Z,0.0,27.125,277.375,19.11
2016-03-12T12:00:00Z,0.0,27.125,277.375,19.53
2016-03-13T12:00:00Z,0.0,27.125,277.375,20.09
2016-03-14T12:00:00Z,0.0,27.125,277.375,19.99
2016-03-15T12:00:00Z,0.0,27.125,277.375,20.29
2016-03-16T12:00:00Z,0.0,27.125,277.375,21.11
2016-03-17T12:00:00Z,0.0,27.125,277.375,21.64
2016-03-18T12:00:00Z,0.0,27.125,277.375,21.54
2016-03-19T12:00:00Z,0.0,27.125,277.375,21.23
2016-03-20T12:00:00Z,0.0,27.125,277.375,21.08
2016-03-21T12:00:00Z,0.0,27.125,277.375,20.52
2016-03-22T12:00:00Z,0.0,27.125,277.375,20.63
2016-03-23T12:00:00Z,0.0,27.125,277.375,20.77
2016-03-24T12:00:00Z,0.0,27.125,277.375,20.93
2016-03-25T12:00:00Z,0.0,27.125,277.375,20.83
