X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
729787.4221,465009.4958,402102,2015/12/13 00:00:00+00,,EST,0.5,"Tropic; SW of (Indian River)",28.1505,-80.635,Karenia brevis,0,HABW151215-026
654384.902199998,711167.352,402103,2015/12/12 00:00:00+00,13:07:00,GMT,0.2,"Mayport; 2.75 mi E of",30.383378,-81.350142,Karenia brevis,0,HABW151215-027
655972.954300001,711224.3454,402104,2015/12/12 00:00:00+00,15:11:00,GMT,0.2,"Mayport; 3.8 mi E of",30.383583,-81.333592,Karenia brevis,0,HABW151215-029
602089.996300001,267530.6707,402105,2015/12/12 00:00:00+00,17:50:00,GMT,0.5,"Lovers Key; 5.25 mi W of",26.397528,-81.970806,Karenia brevis,0,HABW151215-034
602087.6217,270537.1996,402106,2015/12/12 00:00:00+00,18:00:00,GMT,0.5,"Estero Island; 3.6 mi W of",26.424611,-81.970333,Karenia brevis,0,HABW151215-037
535040.616300002,374935.1638,402107,2015/12/14 00:00:00+00,14:15:00,GMT,0.5,Longboat Key Beach,27.37317,-82.63202,Karenia brevis,1000,HABW151215-064
541968.924600001,369866.8538,402108,2015/12/14 00:00:00+00,14:00:00,GMT,0.5,Ringling Causeway,27.32682,-82.56244,Karenia brevis,8000,HABW151215-065
540080.280499998,368600.1299,402109,2015/12/14 00:00:00+00,14:40:00,GMT,0.5,North Lido Beach,27.31561,-82.58171,Karenia brevis,0,HABW151215-066
540533.581500001,368093.4201,402110,2015/12/14 00:00:00+00,14:55:00,GMT,0.5,Lido Beach Casino,27.311,-82.57718,Karenia brevis,4000,HABW151215-067
541517.045499999,366681.1727,402111,2015/12/14 00:00:00+00,15:10:00,GMT,0.5,South Lido Park,27.29818,-82.56739,Karenia brevis,12000,HABW151215-068
542971.579300001,363033.5954,402112,2015/12/14 00:00:00+00,15:50:00,GMT,0.5,Siesta Beach,27.26518,-82.5531,Karenia brevis,0,HABW151215-069
546590.088399999,357885.1741,402113,2015/12/14 00:00:00+00,16:15:00,GMT,0.5,Turtle Beach,27.21843,-82.51711,Karenia brevis,0,HABW151215-070
551257.2053,347380.7693,402114,2015/12/14 00:00:00+00,16:10:00,GMT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW151215-071
551506.756499998,346328.9635,402115,2015/12/14 00:00:00+00,15:20:00,GMT,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,0,HABW151215-072
552311.0462,344842.1313,402116,2015/12/14 00:00:00+00,15:50:00,GMT,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,0,HABW151215-073
553136.401000001,342401.778,402117,2015/12/14 00:00:00+00,15:10:00,GMT,0.5,Service Club Park,27.07827,-82.45286,Karenia brevis,0,HABW151215-074
553337.045200001,341874.6323,402118,2015/12/14 00:00:00+00,15:15:00,GMT,0.5,Venice Fishing Pier,27.0735,-82.4509,Karenia brevis,0,HABW151215-075
553634.132599998,341079.9859,402119,2015/12/14 00:00:00+00,15:25:00,GMT,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,0,HABW151215-076
554082.674600001,340055.1852,402120,2015/12/14 00:00:00+00,15:35:00,GMT,0.5,Caspersen Beach,27.05703,-82.4436,Karenia brevis,0,HABW151215-077
557166.7632,334906.7345,402121,2015/12/14 00:00:00+00,14:10:00,GMT,0.5,Manasota Beach,27.01031,-82.41312,Karenia brevis,0,HABW151215-078
559955.690200001,329716.3916,402122,2015/12/14 00:00:00+00,14:30:00,GMT,0.5,Blind Pass Beach,26.96324,-82.38565,Karenia brevis,0,HABW151215-079
701382.226399999,112717.9176,402123,2015/12/09 00:00:00+00,,,0.2,"Sandy Key; 3.4 mi S of",24.98417,-81.0118,Karenia brevis,0,HABW151215-080
703910.120700002,110140.9045,402124,2015/12/09 00:00:00+00,,,0.2,"Sandy Key; 5.2 mi SW of",24.96038,-80.98737,Karenia brevis,0,HABW151215-081
706196.714699998,107731.5125,402125,2015/12/10 00:00:00+00,,,0.2,"Upper Arsnicker Keys; 8.5 mi NW of",24.93815,-80.9653,Karenia brevis,0,HABW151215-082
708507.441,105320.9527,402126,2015/12/10 00:00:00+00,,,0.2,"Lower Arsnicker Keys; 7.2 mi W of",24.9159,-80.943,Karenia brevis,0,HABW151215-083
642426.731400002,87622.8136999998,402127,2015/12/11 00:00:00+00,,,0.2,"Sawyer Key; 2 mi NW of",24.769483,-81.601017,Karenia brevis,0,HABW151215-084
641210.6624,89177.7505999999,402128,2015/12/11 00:00:00+00,,,0.2,"Sawyer Key; 3.2 mi NW of",24.78372,-81.61275,Karenia brevis,0,HABW151215-085
638560.395399999,90793.2001999998,402129,2015/12/11 00:00:00+00,,,0.2,"Sawyer Key; 5.1 mi NW of",24.79875,-81.638667,Karenia brevis,0,HABW151215-086
635906.3455,92202.5866,402130,2015/12/11 00:00:00+00,,,0.2,"Sawyer Key; 7 mi NW of",24.811917,-81.664667,Karenia brevis,0,HABW151215-087
657119.502300002,101136.6666,402131,2015/12/12 00:00:00+00,,,0.2,"Harbor Key; 4.2 mi NW of",24.8887,-81.4529,Karenia brevis,0,HABW151215-088
658446.781399999,103836.6699,402132,2015/12/12 00:00:00+00,,,0.2,"Harbor Key; 5.8 mi N of",24.9128,-81.4392,Karenia brevis,0,HABW151215-089
661591.4712,105998.3075,402133,2015/12/12 00:00:00+00,,,0.2,"Big Spanish Key; 8 mi N of",24.9317,-81.4076,Karenia brevis,0,HABW151215-090
665064.313900001,107391.4969,402134,2015/12/12 00:00:00+00,,,0.2,"Big Spanish Key; 9 mi N of",24.9436,-81.3729,Karenia brevis,0,HABW151215-091
224455.123100001,697301.9232,402135,2015/12/15 00:00:00+00,19:22:00,GMT,0.5,"Coon Point; 1.1 mi SW of (West Bay)",30.271361,-85.826611,Karenia brevis,0,HABW151216-001
231887.007599998,695899.1084,402136,2015/12/15 00:00:00+00,20:56:00,GMT,0.5,"Cedar Hammock; W of (West Bay)",30.259694,-85.749083,Karenia brevis,12667,HABW151216-002
234342.427999999,688744.9892,402137,2015/12/15 00:00:00+00,21:07:00,GMT,0.5,"Posten Bayou; NW of (West Bay)",30.195556,-85.7225,Karenia brevis,602667,HABW151216-003
235206.7586,691915.0043,402138,2015/12/15 00:00:00+00,21:03:00,GMT,0.5,"West Bay Point; SE of (North Bay)",30.224222,-85.713972,Karenia brevis,128000,HABW151216-004
238116.471099999,695501.024,402139,2015/12/15 00:00:00+00,21:16:00,GMT,0.5,"Little Oyster Bar Point; NW of (North Bay)",30.256889,-85.684222,Karenia brevis,333,HABW151216-005
538544.0955,397724.808,402140,2016/01/21 00:00:00+00,,EST,0.5,Custer Bayou,27.57803,-82.5939,Karenia brevis,0,HABW160122-008
585468.054900002,287159.2148,402141,2016/01/21 00:00:00+00,19:41:00,GMT,0.5,"Cork Island; W of (Pine Island Sound)",26.5767,-82.1347,Karenia brevis,102667,HABW160122-009
586428.1556,282877.3175,402142,2016/01/21 00:00:00+00,19:33:00,GMT,0.5,"Regla Island; W of (Pine Island Sound)",26.538,-82.1257,Karenia brevis,0,HABW160122-010
588342.169399999,277433.4073,402143,2016/01/21 00:00:00+00,19:24:00,GMT,0.5,"York Island; W of (Pine Island Sound)",26.4887,-82.1073,Karenia brevis,0,HABW160122-011
583317.9901,288625.6573,402144,2016/01/21 00:00:00+00,19:49:00,GMT,0.5,"Hemp Key; S of (Pine Island Sound)",26.5902,-82.1561,Karenia brevis,61667,HABW160122-012
580386.534200002,301327.706,402145,2016/01/21 00:00:00+00,20:10:00,GMT,0.5,"Little Bokeelia Island; N of (Charlotte Harbor)",26.705,-82.1837,Karenia brevis,52667,HABW160122-013
576835.750599999,290639.8303,402146,2016/01/21 00:00:00+00,18:49:00,GMT,0.5,Captiva Pass,26.6092,-82.221,Karenia brevis,639000,HABW160122-014
576861.751499999,298478.4433,402147,2016/01/21 00:00:00+00,18:32:00,GMT,0.5,"Mondongo Island; W of (Pine Island Sound)",26.6798,-82.2196,Karenia brevis,294667,HABW160122-015
580960.235300001,277244.607,402148,2016/01/21 00:00:00+00,19:11:00,GMT,0.5,"Buck Key; S of (Blind Pass)",26.488,-82.1815,Karenia brevis,24000,HABW160122-016
579381.237100001,284493.0044,402149,2016/01/21 00:00:00+00,19:02:00,GMT,0.5,Redfish Pass (Pine Island Sound),26.5535,-82.1963,Karenia brevis,328000,HABW160122-017
570601.360800002,313530.1855,402150,2016/01/21 00:00:00+00,17:48:00,GMT,0.5,Gasparilla Pass,26.816167,-82.2805,Karenia brevis,108333,HABW160122-018
572967.604499999,301964.5474,402151,2016/01/21 00:00:00+00,18:10:00,GMT,0.5,Boca Grande Pass,26.7117,-82.2583,Karenia brevis,73646,HABW160122-019
577270.533199999,305240.3317,402152,2016/01/21 00:00:00+00,19:52:00,GMT,0.5,"Cayo Pelau; 2 mi S of (Charlotte Harbor)",26.74065,-82.2145,Karenia brevis,344167,HABW160122-020
577711.202199999,309884.089,402153,2016/01/21 00:00:00+00,20:04:00,GMT,0.5,"Bull Key; NW of (Bull Bay)",26.782417,-82.209383,Karenia brevis,27333,HABW160122-021
575541.1371,311582.9588,402154,2016/01/21 00:00:00+00,20:14:00,GMT,0.5,"Sandfly Key; NE of (Gasparilla Sound)",26.798,-82.231,Karenia brevis,89300,HABW160122-022
573368.927900001,313594.9625,402155,2016/01/21 00:00:00+00,20:25:00,GMT,0.5,"Catfish Creek; mouth of (Gasparilla Sound)",26.8164,-82.2526,Karenia brevis,17333,HABW160122-023
540436.090500001,370379.8928,402156,2016/01/22 00:00:00+00,14:30:00,GMT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,223000,HABW160122-024
535061.036600001,399320.3237,402157,2016/01/20 00:00:00+00,17:46:00,GMT,0.5,"South Skyway Causeway; NE end of (Lower Tampa Bay)",27.59275,-82.629067,Karenia brevis,196389,HABW160122-025
540287.1928,370616.9314,402158,2016/01/22 00:00:00+00,14:45:00,GMT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,227000,HABW160122-026
478526.307100002,595250.5481,402159,2016/01/19 00:00:00+00,16:10:00,GMT,0.5,"Bumblebee Creek; N mouth of",29.3615,-83.189833,Karenia brevis,333,HABW160122-027
484556.920400001,580837.6149,402160,2016/01/19 00:00:00+00,17:07:00,GMT,0.5,"Deer Island; 2.9 mi W of (Suwannee Sound)",29.231333,-83.128667,Karenia brevis,0,HABW160122-028
486469.184599999,564192.7676,402161,2016/01/20 00:00:00+00,,EST,2.6,"Seahorse Key; 2.5 mi SW of",29.08132,-83.1102,Karenia brevis,0,HABW160122-029
479644.627900001,557683.491,402162,2016/01/20 00:00:00+00,,EST,7.3,"Seahorse Key; 8.4 mi SW of",29.02313,-83.18087,Karenia brevis,0,HABW160122-030
517096.005199999,483985.2448,402163,2016/01/12 00:00:00+00,,EST,0.5,"Skeleton Key; 5.7 mi W of",28.356767,-82.803067,Karenia brevis,0,HABW160122-031
502330.788699999,463611.3514,402164,2016/01/21 00:00:00+00,,EST,0.5,"Anclote Key; 6.4 mi W of",28.174528,-82.95575,Karenia brevis,0,HABW160122-032
527736.453200001,508330.735,402165,2016/01/21 00:00:00+00,18:49:00,GMT,0.3,"Pine Island; 2.1 mi W of",28.575,-82.69167,Karenia brevis,0,HABW160125-001
549622.1721,428209.316,402166,2016/01/22 00:00:00+00,,,0.5,"Tampa Point Blvd.; end of (Hillsborough Bay)",27.851335,-82.477659,Karenia brevis,0,HABW160125-002
550407.229200002,426404.8359,402167,2016/01/22 00:00:00+00,,,0.5,"Golf Course Avenue; E of (Hillsborough Bay)",27.835,-82.4699,Karenia brevis,667,HABW160125-003
519462.043200001,395143.4378,402168,2016/01/21 00:00:00+00,13:44:00,GMT,0.5,"Egmont Key; 2.3 mi SW of",27.55661,-82.78781,Karenia brevis,191000,HABW160125-004
519462.043200001,395143.4378,402169,2016/01/21 00:00:00+00,13:52:00,GMT,0.5,"Egmont Key; 2.3 mi SW of",27.55661,-82.78781,Karenia brevis,156000,HABW160125-005
519462.043200001,395143.4378,402170,2016/01/21 00:00:00+00,13:56:00,GMT,5.9,"Egmont Key; 2.3 mi SW of",27.55661,-82.78781,Karenia brevis,162000,HABW160125-006
521493.626200002,383368.7554,402171,2016/01/21 00:00:00+00,14:15:00,GMT,0.5,"Coquina Beach; 4.6 mi W of",27.4504,-82.76839,Karenia brevis,474000,HABW160125-007
521493.626200002,383368.7554,402172,2016/01/21 00:00:00+00,14:20:00,GMT,8.9,"Coquina Beach; 4.6 mi W of",27.4504,-82.76839,Karenia brevis,117000,HABW160125-008
791658.612300001,268347.8818,402173,2016/01/23 00:00:00+00,20:45:00,GMT,0.1,Red Reef Park,26.363611,-80.068056,Karenia brevis,0,HABW160125-009
793912.1173,296431.7407,402174,2016/01/24 00:00:00+00,17:15:00,EST,0.1,R. G. Kreusler Park,26.615833,-80.036389,Karenia brevis,0,HABW160125-010
792256.069800001,277374.6787,402175,2016/01/24 00:00:00+00,20:27:00,GMT,0.1,"Lewis Cove; end of",26.444722,-80.059167,Karenia brevis,0,HABW160125-011
529011.373300001,374025.7987,402176,2016/01/21 00:00:00+00,14:39:00,GMT,0.5,"Longboat Key; 4.1 mi W of",27.36557,-82.69319,Karenia brevis,275000,HABW160125-012
529011.373300001,374025.7987,402177,2016/01/21 00:00:00+00,14:44:00,GMT,10.2,"Longboat Key; 4.1 mi W of",27.36557,-82.69319,Karenia brevis,31000,HABW160125-013
537005.198899999,367827.7917,402178,2016/01/21 00:00:00+00,15:00:00,GMT,0.5,"Lido Beach; 2.3 mi W of",27.30897,-82.61293,Karenia brevis,104000,HABW160125-014
537005.198899999,367827.7917,402179,2016/01/21 00:00:00+00,15:05:00,GMT,8.1,"Lido Beach; 2.3 mi W of",27.30897,-82.61293,Karenia brevis,85000,HABW160125-015
784525.5733,346210.5204,402180,2016/01/25 00:00:00+00,11:07:00,GMT,0.1,"SE Bridge Road; end of",27.066667,-80.115,Karenia brevis,0,HABW160125-016
540810.848900001,356488.9493,402181,2016/01/21 00:00:00+00,15:38:00,GMT,0.5,"Turtle Beach; 4 mi W of",27.20647,-82.57573,Karenia brevis,227000,HABW160125-017
777185.629500002,362027.3554,402182,2016/01/25 00:00:00+00,11:59:00,GMT,0.1,"Ernest Lyons Bridge; NE end of (Indian River)",27.211111,-80.184167,Karenia brevis,0,HABW160125-018
765830.121800002,390526.5621,402183,2016/01/25 00:00:00+00,13:00:00,GMT,0.1,Fort Pierce Inlet,27.470765,-80.290305,Karenia brevis,0,HABW160125-019
540810.848900001,356488.9493,402184,2016/01/21 00:00:00+00,15:40:00,GMT,9.2,"Turtle Beach; 4 mi W of",27.20647,-82.57573,Karenia brevis,172000,HABW160125-020
546741.312600002,346050.8573,402185,2016/01/21 00:00:00+00,15:55:00,GMT,0.5,"Venice Inlet; 3 mi W of",27.11184,-82.51702,Karenia brevis,192000,HABW160125-021
546741.312600002,346050.8573,402186,2016/01/21 00:00:00+00,16:00:00,GMT,10.4,"Venice Inlet; 3 mi W of",27.11184,-82.51702,Karenia brevis,11000,HABW160125-022
551547.9395,335115.5328,402187,2016/01/21 00:00:00+00,16:13:00,GMT,0.5,"Manasota Beach; 3.4 mi W of",27.01283,-82.46982,Karenia brevis,409000,HABW160125-023
551547.9395,335115.5328,402188,2016/01/21 00:00:00+00,16:16:00,GMT,9.7,"Manasota Beach; 3.4 mi W of",27.01283,-82.46982,Karenia brevis,162000,HABW160125-024
557398.572999999,324674.3682,402189,2016/01/21 00:00:00+00,16:32:00,GMT,0.5,"Punta Gorda Beach; 3.3 mi W of",26.91813,-82.41211,Karenia brevis,345000,HABW160125-025
557398.572999999,324674.3682,402190,2016/01/21 00:00:00+00,16:36:00,GMT,10,"Punta Gorda Beach; 3.3 mi W of",26.91813,-82.41211,Karenia brevis,42000,HABW160125-026
563683.383699998,314406.4121,402191,2016/01/21 00:00:00+00,16:50:00,GMT,0.5,"Little Gasparilla Island; 3.8 mi W of",26.82491,-82.3501,Karenia brevis,863000,HABW160125-027
563683.383699998,314406.4121,402192,2016/01/21 00:00:00+00,16:54:00,GMT,10,"Little Gasparilla Island; 3.8 mi W of",26.82491,-82.3501,Karenia brevis,37000,HABW160125-028
569916.345800001,300752.7286,402193,2016/01/21 00:00:00+00,17:15:00,GMT,0.5,"Boca Grande Pass; 2 mi W of",26.70117,-82.28919,Karenia brevis,334000,HABW160125-029
569916.345800001,300752.7286,402194,2016/01/21 00:00:00+00,17:20:00,GMT,9.1,"Boca Grande Pass; 2 mi W of",26.70117,-82.28919,Karenia brevis,19000,HABW160125-030
569871.834600002,290633.4838,402195,2016/01/21 00:00:00+00,17:34:00,GMT,0.5,"Captiva Pass; 4.2 mi W of",26.61003,-82.29105,Karenia brevis,730000,HABW160125-031
569871.834600002,290633.4838,402196,2016/01/21 00:00:00+00,17:38:00,GMT,10.2,"Captiva Pass; 4.2 mi W of",26.61003,-82.29105,Karenia brevis,5000,HABW160125-032
571719.686700001,278790.3408,402197,2016/01/21 00:00:00+00,17:50:00,GMT,0.5,"Captiva Island; 5.2 mi W of",26.50312,-82.27413,Karenia brevis,859000,HABW160125-033
571719.686700001,278790.3408,402198,2016/01/21 00:00:00+00,17:54:00,GMT,10.1,"Captiva Island; 5.2 mi W of",26.50312,-82.27413,Karenia brevis,9000,HABW160125-034
578976.6446,269260.3659,402199,2016/01/21 00:00:00+00,18:08:00,GMT,0.5,"Bowmans Beach; 4 mi SW of",26.41634,-82.2026,Karenia brevis,1024000,HABW160125-035
578976.6446,269260.3659,402200,2016/01/21 00:00:00+00,18:11:00,GMT,7.9,"Bowmans Beach; 4 mi SW of",26.41634,-82.2026,Karenia brevis,15000,HABW160125-036
587431.447500002,260801.0923,402201,2016/01/21 00:00:00+00,18:27:00,GMT,0.5,"Tarpon Bay Road Beach; 6.2 mi SW of",26.339,-82.119,Karenia brevis,594000,HABW160125-037
587431.447500002,260801.0923,402202,2016/01/21 00:00:00+00,18:30:00,GMT,9.5,"Tarpon Bay Road Beach; 6.2 mi SW of",26.339,-82.119,Karenia brevis,9000,HABW160125-038
599131.656599998,258221.0677,402203,2016/01/21 00:00:00+00,18:46:00,GMT,0.5,"Barefoot Beach; 10 mi W of",26.3141,-82.00202,Karenia brevis,978000,HABW160125-039
599131.656599998,258221.0677,402204,2016/01/21 00:00:00+00,18:50:00,GMT,9.4,"Barefoot Beach; 10 mi W of",26.3141,-82.00202,Karenia brevis,9000,HABW160125-040
601300.6776,266437.783,402205,2016/01/21 00:00:00+00,19:04:00,GMT,0.5,"Sanibel Beach; 4.9 mi SE of",26.3878,-81.97891,Karenia brevis,344000,HABW160125-041
601300.6776,266437.783,402206,2016/01/21 00:00:00+00,19:09:00,GMT,6.7,"Sanibel Beach; 4.9 mi SE of",26.3878,-81.97891,Karenia brevis,1000,HABW160125-042
540436.090500001,370379.8928,402207,2016/01/25 00:00:00+00,14:30:00,GMT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,123000,HABW160125-043
540287.1928,370616.9314,402208,2016/01/25 00:00:00+00,14:45:00,GMT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,401000,HABW160125-044
535040.616300002,374935.1638,402209,2016/01/25 00:00:00+00,14:25:00,GMT,0.5,Longboat Key Beach,27.37317,-82.63202,Karenia brevis,1000,HABW160125-045
541968.924600001,369866.8538,402210,2016/01/25 00:00:00+00,14:00:00,GMT,0.5,Ringling Causeway,27.32682,-82.56244,Karenia brevis,230000,HABW160125-046
540080.280499998,368600.1299,402211,2016/01/25 00:00:00+00,14:45:00,GMT,0.5,North Lido Beach,27.31561,-82.58171,Karenia brevis,255000,HABW160125-047
540533.581500001,368093.4201,402212,2016/01/25 00:00:00+00,14:55:00,GMT,0.5,Lido Beach Casino,27.311,-82.57718,Karenia brevis,87000,HABW160125-048
541517.045499999,366681.1727,402213,2016/01/25 00:00:00+00,15:05:00,GMT,0.5,South Lido Park,27.29818,-82.56739,Karenia brevis,50000,HABW160125-049
542971.579300001,363033.5954,402214,2016/01/25 00:00:00+00,15:50:00,GMT,0.5,Siesta Beach,27.26518,-82.5531,Karenia brevis,163000,HABW160125-050
546590.088399999,357885.1741,402215,2016/01/25 00:00:00+00,16:10:00,GMT,0.5,Turtle Beach,27.21843,-82.51711,Karenia brevis,278000,HABW160125-051
551257.2053,347380.7693,402216,2016/01/25 00:00:00+00,16:40:00,GMT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,137000,HABW160125-052
551506.756499998,346328.9635,402217,2016/01/25 00:00:00+00,16:50:00,GMT,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,144000,HABW160125-053
506962.772799999,433251.235,402218,2015/11/17 00:00:00+00,14:48:00,GMT,0.5,"Indian Rocks Beach; 3.8 mi W of",27.9008,-82.91122,Karenia brevis,0,HABW151118-017
506962.772799999,433251.235,402219,2015/11/17 00:00:00+00,14:48:00,GMT,7.1,"Indian Rocks Beach; 3.8 mi W of",27.9008,-82.91122,Karenia brevis,0,HABW151118-018
509452.009300001,422185.4316,402220,2015/11/17 00:00:00+00,15:16:00,GMT,0.5,"Redington Shores; 3.8 mi W of",27.80096,-82.8869,Karenia brevis,1000,HABW151118-019
509452.009300001,422185.4316,402221,2015/11/17 00:00:00+00,15:16:00,GMT,8.2,"Redington Shores; 3.8 mi W of",27.80096,-82.8869,Karenia brevis,7667,HABW151118-020
502880.593600001,422491.0496,402222,2015/11/17 00:00:00+00,15:40:00,GMT,0.5,"Redington Shores; 7.7 mi W of",27.80423,-82.9537,Karenia brevis,1000,HABW151118-021
502880.593600001,422491.0496,402223,2015/11/17 00:00:00+00,15:40:00,GMT,5,"Redington Shores; 7.7 mi W of",27.80423,-82.9537,Karenia brevis,333,HABW151118-022
502880.593600001,422491.0496,402224,2015/11/17 00:00:00+00,15:40:00,GMT,11.3,"Redington Shores; 7.7 mi W of",27.80423,-82.9537,Karenia brevis,333,HABW151118-023
500724.853700001,433524.2741,402225,2015/11/17 00:00:00+00,16:13:00,GMT,0.5,"Indian Rocks Beach; 7.7 mi W of",27.90374,-82.97469,Karenia brevis,0,HABW151118-024
500724.853700001,433524.2741,402226,2015/11/17 00:00:00+00,16:13:00,GMT,6,"Indian Rocks Beach; 7.7 mi W of",27.90374,-82.97469,Karenia brevis,0,HABW151118-025
500724.853700001,433524.2741,402227,2015/11/17 00:00:00+00,16:13:00,GMT,12.6,"Indian Rocks Beach; 7.7 mi W of",27.90374,-82.97469,Karenia brevis,333,HABW151118-026
503264.752700001,443620.9213,402228,2015/11/17 00:00:00+00,16:45:00,GMT,0.5,"Clearwater Beach; 7.4 mi W of",27.99446,-82.94796,Karenia brevis,0,HABW151118-027
503264.752700001,443620.9213,402229,2015/11/17 00:00:00+00,16:45:00,GMT,6,"Clearwater Beach; 7.4 mi W of",27.99446,-82.94796,Karenia brevis,0,HABW151118-028
503264.752700001,443620.9213,402230,2015/11/17 00:00:00+00,16:45:00,GMT,12.2,"Clearwater Beach; 7.4 mi W of",27.99446,-82.94796,Karenia brevis,0,HABW151118-029
502746.795400001,456057.4382,402231,2015/11/17 00:00:00+00,17:17:00,GMT,0.5,"Honeymoon Island; 7.1 mi W of",28.10648,-82.95216,Karenia brevis,0,HABW151118-030
502746.795400001,456057.4382,402232,2015/11/17 00:00:00+00,17:17:00,GMT,6.5,"Honeymoon Island; 7.1 mi W of",28.10648,-82.95216,Karenia brevis,0,HABW151118-031
502746.795400001,456057.4382,402233,2015/11/17 00:00:00+00,17:17:00,GMT,13.2,"Honeymoon Island; 7.1 mi W of",28.10648,-82.95216,Karenia brevis,0,HABW151118-032
499722.696400002,468044.4047,402234,2015/11/17 00:00:00+00,12:46:00,EDT,0.5,"North Anclote; 7.9 mi W of",28.21464,-82.98199,Karenia brevis,0,HABW151118-033
499722.696400002,468044.4047,402235,2015/11/17 00:00:00+00,17:46:00,GMT,6.5,"North Anclote; 7.9 mi W of",28.21464,-82.98199,Karenia brevis,0,HABW151118-034
499722.696400002,468044.4047,402236,2015/11/17 00:00:00+00,17:46:00,GMT,13,"North Anclote; 7.9 mi W of",28.21464,-82.98199,Karenia brevis,0,HABW151118-035
506617.778999999,468329.8603,402237,2015/11/17 00:00:00+00,18:07:00,GMT,0.5,"North Anclote; 3.6 mi W of",28.21668,-82.91158,Karenia brevis,0,HABW151118-036
